ruta,carpeta,texto,categoria
todas_las_publicaciones/imagenes_instagram∕post_0475_2023-11-12_11-19-41_UTC/2023-11-12_11-19-41_UTC_1.jpg,imagenes_instagram∕post_0475_2023-11-12_11-19-41_UTC,"SHA LOM  
SA LA M  
SA LUT  
PEACE",otro
todas_las_publicaciones/imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC/2023-12-31_08-31-12_UTC_2.jpg,imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC,"EXPECT NOTHING  
APPRECIATE EVERYTHING",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC/2023-12-31_08-31-12_UTC_3.jpg,imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC,TAP ONCE TO RESET THE WORLD.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC/2023-12-31_08-31-12_UTC_1.jpg,imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC,DON'T SPEND ANOTHER YEAR DOING THE SAME SHIT.,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC/2023-12-31_08-31-12_UTC_4.jpg,imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC,JANUARY HAS BEEN A LONG YEAR,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC/2023-12-31_08-31-12_UTC_5.jpg,imagenes_instagram∕post_0426_2023-12-31_08-31-12_UTC,"WE

SHOULD

Kiss",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0294_2024-05-24_10-03-49_UTC/2024-05-24_10-03-49_UTC_1.jpg,imagenes_instagram∕post_0294_2024-05-24_10-03-49_UTC,"Gİrls  
MASTURBATE  
TOO  
Boys CRY  
TOO",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0294_2024-05-24_10-03-49_UTC/2024-05-24_10-03-49_UTC_3.jpg,imagenes_instagram∕post_0294_2024-05-24_10-03-49_UTC,"HULK IS  
JUST AN  
ANGRIER  
SHREK.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0294_2024-05-24_10-03-49_UTC/2024-05-24_10-03-49_UTC_2.jpg,imagenes_instagram∕post_0294_2024-05-24_10-03-49_UTC,"PEOPLE
WITH
MULTIPLE
PERSONALITIES
SHOULD DONATE
ONE OF THEM
TO PEOPLE WHO
DON'T HAVE
ONE!",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0294_2024-05-24_10-03-49_UTC/2024-05-24_10-03-49_UTC_5.jpg,imagenes_instagram∕post_0294_2024-05-24_10-03-49_UTC,YOU KNOW WHAT'S SEXY? A REAL CONVERSATION,reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC/2023-06-20_06-46-35_UTC_5.jpg,imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC,THANK you for LiKING MY STUPiD post,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC/2023-06-20_06-46-35_UTC_4.jpg,imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC,"NOTHING TO SAY.

THAT WAS IMPORTANT TO SAY.",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC/2023-06-20_06-46-35_UTC_3.jpg,imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC,"THREE IMPORTANT THINGS:

1) SLEEPING",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC/2023-06-20_06-46-35_UTC_2.jpg,imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC,"EYES    OPEN  
MIND    OPEN  
HEART  OPEN.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC/2023-06-20_06-46-35_UTC_1.jpg,imagenes_instagram∕post_0600_2023-06-20_06-46-35_UTC,"Hello!

I'M TRYING MY BEST.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC/2023-03-08_13-23-00_UTC_4.jpg,imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC,"GIRLS  
JUST WANNA  
HAVE  
FUNDAMENTAL  
RIGHTS",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC/2023-03-08_13-23-00_UTC_5.jpg,imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC,FEMINISM SAVES LIVES,critica_social
todas_las_publicaciones/imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC/2023-03-08_13-23-00_UTC_1.jpg,imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC,"RAGE  
AGAINST  
THE  
MACHISM",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC/2023-03-08_13-23-00_UTC_2.jpg,imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC,"MEN  
SHOULDN'T  
BE MAKING  
LAWS ABOUT  
WOMEN'S  
BODIES",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC/2023-03-08_13-23-00_UTC_3.jpg,imagenes_instagram∕post_0705_2023-03-08_13-23-00_UTC,"IF  
WOMEN  
STOP  
THE  
WORLD  
STOP",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0573_2023-07-17_16-10-33_UTC/2023-07-17_16-10-33_UTC.jpg,imagenes_instagram∕post_0573_2023-07-17_16-10-33_UTC,"I WANT A COFFEE  
A TATTOO  
AND A DREYFUSS BAG .",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0835_2017-08-07_07-49-33_UTC/2017-08-07_07-49-33_UTC.jpg,imagenes_instagram∕post_0835_2017-08-07_07-49-33_UTC,I NEVER FINISH ANYTHI,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC/2023-04-01_09-12-37_UTC_2.jpg,imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC,"I WANT  
A COFFEE  

A TATOO  

AND A  

VACATION.",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC/2023-04-01_09-12-37_UTC_3.jpg,imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC,"TO  
CHANGE  
ART  
DESTROY  
EGO",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC/2023-04-01_09-12-37_UTC_1.jpg,imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC,"GETTING NO MESSAGE, IS ALSO A MESSAGE.",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC/2023-04-01_09-12-37_UTC_4.jpg,imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC,"WATCH  
MORE  
SUNSETS  
THAN  
NETFLIX.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC/2023-04-01_09-12-37_UTC_5.jpg,imagenes_instagram∕post_0680_2023-04-01_09-12-37_UTC,"REMEMBER
to
SMILE.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC/2025-04-03_06-00-46_UTC_5.jpg,imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC,"(PHONE RINGING)

WHAT THE FUCK IS THAT?",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC/2025-04-03_06-00-46_UTC_4.jpg,imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC,"GENDER:

☐ FEMALE

☐ MALE

☐ ANGEL",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC/2025-04-03_06-00-46_UTC_3.jpg,imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC,"CRUEL  
WORLD  
⬅️ COFFEE ➡️",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC/2025-04-03_06-00-46_UTC_2.jpg,imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC,"BEING FAMOUS  
ON INSTAGRAM  
IS A BIT LIKE  
BEING RICH  
AT MONOPOLY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC/2025-04-03_06-00-46_UTC_1.jpg,imagenes_instagram∕post_0070_2025-04-03_06-00-46_UTC,"YOUR LIPS  
MY LIPS  
APOCALYPSE",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC/2025-01-29_09-30-26_UTC_1.jpg,imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC,"WE SHOULD KISS

TODAY I DO NOTHING

THOMAS LÉLU

PULL & BEAR",anuncio_evento
todas_las_publicaciones/imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC/2025-01-29_09-30-26_UTC_2.jpg,imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC,I HAVE NO IDEA WHAT I'M DOING OUT OF BED,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC/2025-01-29_09-30-26_UTC_7.jpg,imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC,"PULL & BEAR  
PULL & BEAR  
PULL & BEAR   
x  
THOMAS LÉLU  
PULL & BEAR  
& BEAR",anuncio_evento
todas_las_publicaciones/imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC/2025-01-29_09-30-26_UTC_6.jpg,imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC,TODAY I DID NOTHING,vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC/2025-01-29_09-30-26_UTC_4.jpg,imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC,"DO YOU
LOVE ME?
A) YES
B) A
C) B",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC/2025-01-29_09-30-26_UTC_5.jpg,imagenes_instagram∕post_0116_2025-01-29_09-30-26_UTC,"AVE
. IDEA
AT I'M
DOING OUT
OF BED",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC/2023-05-04_12-17-21_UTC_4.jpg,imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC,popularity is for stupid people,critica_social
todas_las_publicaciones/imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC/2023-05-04_12-17-21_UTC_5.jpg,imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC,"LOVE YOUR  
FUCKING LIFE",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC/2023-05-04_12-17-21_UTC_1.jpg,imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC,"STOP TRYING

TO BE LIKED

BY EVERYBODY

YOU DON'T

EVEN LIKE

EVERYBODY",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC/2023-05-04_12-17-21_UTC_2.jpg,imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC,"JUST  
BECAUSE  
NO ONE  
UNDERSTAND YOU  
DOESN'T MEAN  
YOU'RE  
AN  
ARTIST.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC/2023-05-04_12-17-21_UTC_3.jpg,imagenes_instagram∕post_0649_2023-05-04_12-17-21_UTC,"KEEP YOUR RELATIONSHIP PRIVATE, SO YOU CAN HAVE TWO.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC/2023-09-23_09-03-26_UTC_4.jpg,imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC,"SOCIAL  
MEDIA  
SERIOUSLY  
HARMS  
YOUR  
MENTAL  
HEALTH.",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC/2023-09-23_09-03-26_UTC_5.jpg,imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC,"GETTING NO MESSAGE, IS ALSO A MESSAGE.",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC/2023-09-23_09-03-26_UTC_1.jpg,imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC,"CREATIVE  
PEOPLE  
NEED  
TIME TO  
SIT AROUND  
AND DO  
NOTHING.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC/2023-09-23_09-03-26_UTC_2.jpg,imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC,I NEED A HUG AND 6 MONTHS OF SLEEP,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC/2023-09-23_09-03-26_UTC_3.jpg,imagenes_instagram∕post_0520_2023-09-23_09-03-26_UTC,"PEOPLE 
WITH 
MULTIPLE 
PERSONALITIES
SHOULD DONATE
ONE OF THEM
TO PEOPLE WHO
DON’T HAVE
ONE!",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC/2024-07-27_12-29-27_UTC_4.jpg,imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC,"CREATIVE  
PEOPLE  
NEED  
TIME TO  
SIT AROUND  
AND DO  
NOTHING.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC/2024-07-27_12-29-27_UTC_5.jpg,imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC,INTELLIGENCE IS SEXY,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC/2024-07-27_12-29-27_UTC_2.jpg,imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC,"THE HUMAN BODY IS 80% WATER, SO WE ARE BASICALLY JUST CUCUMBERS WITH ANXIETY.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC/2024-07-27_12-29-27_UTC_3.jpg,imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC,"SORRY I
JUST SAW
YOUR TEXT
FROM LAST NIGHT,
ARE YOU
GUYS STILL AT
THE RESTAURANT?",vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC/2024-07-27_12-29-27_UTC_1.jpg,imagenes_instagram∕post_0250_2024-07-27_12-29-27_UTC,"HATING popular THINGS, DOESN’T MAKE YOU AN INTERESTING PERSON.",critica_social
todas_las_publicaciones/imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC/2023-04-04_12-30-28_UTC_3.jpg,imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC,"_YOU SHOULD MEET SOME STUPID PEOPLE ONCE IN A WHILE.

YOU CAN

LEARN
SOMETHING._",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC/2023-04-04_12-30-28_UTC_2.jpg,imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC,"- WHAT DO YOU
- NEED RIGHT
NOW?

- A HUG.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC/2023-04-04_12-30-28_UTC_1.jpg,imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC,"MY FOUR PROBLEMS:

1 - OVERTHINK
2 - OVERTRUST
3 - OVER LOVE
4 - OVERCARE.",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC/2023-04-04_12-30-28_UTC_5.jpg,imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC,"YOU'RE  
DOING  
YOUR  
FUCKING  
BEST.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC/2023-04-04_12-30-28_UTC_4.jpg,imagenes_instagram∕post_0677_2023-04-04_12-30-28_UTC,"LIFE MOVES PRETTY FAST. IF YOU DON'T STOP AND LOOK AROUND ONCE IN A WHILE, YOU COULD MISS IT.",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0544_2023-08-24_13-19-09_UTC/2023-08-24_13-19-09_UTC_1.jpg,imagenes_instagram∕post_0544_2023-08-24_13-19-09_UTC,"HOW ABOUT A NICE CUP OF 

CROSSED OUT: SHUT 

SHUT THE FUCK UP?",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0544_2023-08-24_13-19-09_UTC/2023-08-24_13-19-09_UTC_3.jpg,imagenes_instagram∕post_0544_2023-08-24_13-19-09_UTC,I SMILE BECAUSE I HAVE NO IDEA WHAT'S GOING ON.,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0544_2023-08-24_13-19-09_UTC/2023-08-24_13-19-09_UTC_2.jpg,imagenes_instagram∕post_0544_2023-08-24_13-19-09_UTC,"MY DOCTOR ASKED IF ANYONE IN MY FAMILY SUFFERS FROM MENTAL ILLNESS. I SAID: “NO, WE ALL SEEM TO ENJOY IT.”",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0544_2023-08-24_13-19-09_UTC/2023-08-24_13-19-09_UTC_5.jpg,imagenes_instagram∕post_0544_2023-08-24_13-19-09_UTC,"PEOPLE WHO
HAVE
INSTAGRAM
BUT NEVER
POST ANYTHING:
→ :)",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC/2024-08-12_12-34-48_UTC_1.jpg,imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC,"BE A GOOD PERSON IN REAL LIFE, NOT ON SOCIAL MEDIA.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC/2024-08-12_12-34-48_UTC_3.jpg,imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC,"SOMETIMES
YOU MEET
SOMEONE AND
YOU KNOW
FROM THE FIRST
MOMENT THAT
YOU WANT TO
SPEND YOUR WHOLE
LIFE 
WITHOUT THEM.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC/2024-08-12_12-34-48_UTC_2.jpg,imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC,"I'M IN MY  
""I DON'T CARE""  
ERA.",autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC/2024-08-12_12-34-48_UTC_5.jpg,imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC,"USA GASOLINE

UNLEADED 429 9/10
UNLEADED PLUS 449 9/10
PREMIUM 459 9/10
DIESEL #2 519 9/10

MARIPOSA AVE

NO TURNS 
11PM - 6AM",otro
todas_las_publicaciones/imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC/2024-08-12_12-34-48_UTC_4.jpg,imagenes_instagram∕post_0241_2024-08-12_12-34-48_UTC,"MONDAY  
MONDAY 2  
MONDAY 3  
MONDAY 4  
FRIDAY  
SATURDAY  
PRE-MONDAY",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC/2023-10-24_13-41-54_UTC_5.jpg,imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC,I LOVE YOU SO MUCH,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC/2023-10-24_13-41-54_UTC_4.jpg,imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC,You are my favorite notification.,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC/2023-10-24_13-41-54_UTC_3.jpg,imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC,"IN MY EYES  
YOU ARE  
EVERYTHING",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC/2023-10-24_13-41-54_UTC_2.jpg,imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC,YOUR VOICE IS MY FAVORITE SONG,amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC/2023-10-24_13-41-54_UTC_1.jpg,imagenes_instagram∕post_0490_2023-10-24_13-41-54_UTC,"DO YOU LOVE ME?
a. YES
b. a
c. b",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0373_2024-03-01_06-48-33_UTC/2024-03-01_06-48-33_UTC_5.jpg,imagenes_instagram∕post_0373_2024-03-01_06-48-33_UTC,"MONDAY  
MONDAY 2  
MONDAY 3  
MONDAY 4  
FRIDAY  
SATURDAY  
PRE-MONDAY",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0373_2024-03-01_06-48-33_UTC/2024-03-01_06-48-33_UTC_2.jpg,imagenes_instagram∕post_0373_2024-03-01_06-48-33_UTC,"WHEN THEY SAY  
YOU CAN’T  
DO IT,  
DO IT TWICE  
AND TAKE  
PICS.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0373_2024-03-01_06-48-33_UTC/2024-03-01_06-48-33_UTC_3.jpg,imagenes_instagram∕post_0373_2024-03-01_06-48-33_UTC,"LET ME  
~~KNOW~~ KNOW  
WHEN THERE’S  
NO INTERNET",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC/2023-04-24_07-27-14_UTC_4.jpg,imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC,"WHEN THEY SAY YOU CAN'T DO IT, DO IT TWICE AND TAKE PICS.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC/2023-04-24_07-27-14_UTC_5.jpg,imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC,IT'S OK TO DISCONNECT FOR A WHILE,autoestima_autoayuda
todas_las_publicaciones/imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC/2023-04-24_07-27-14_UTC_1.jpg,imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC,I NEED A HUG AND 6 MONTHS OF SLEEP,humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC/2023-04-24_07-27-14_UTC_2.jpg,imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC,"SAD  
GENERATION  
WITH  
HAPPY  
PICTURES.",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC/2023-04-24_07-27-14_UTC_3.jpg,imagenes_instagram∕post_0659_2023-04-24_07-27-14_UTC,"GETTING NO MESSAGE, IS ALSO A MESSAGE.",reflexion_filosofica
todas_las_publicaciones/imagenes_instagram∕post_0754_2023-01-04_11-40-19_UTC/2023-01-04_11-40-19_UTC.jpg,imagenes_instagram∕post_0754_2023-01-04_11-40-19_UTC,"2024  
GONNA  
BE MY  
YEAR  
I CAN FEEL IT",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0117_2025-01-29_07-59-23_UTC/2025-01-29_07-59-23_UTC.jpg,imagenes_instagram∕post_0117_2025-01-29_07-59-23_UTC,"JANUARY

FEBRUARY
MARCH
APRIL
MAY
JUNE
JULY
AUGUST
SEPTEMBER
OCTOBER
NOVEMBER
DECEMBER",otro
todas_las_publicaciones/imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC/2023-09-27_07-57-57_UTC_6.jpg,imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC,"Четверг, 14 сентября

23:35

LIFE'S TOO SHORT,
TELL ME YOU'RE IN
LOVE WITH ME NOW.",amor_relaciones
todas_las_publicaciones/imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC/2023-09-27_07-57-57_UTC_7.jpg,imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC,"IN GOLD WE TRUST

BREAKING THE SILENCE",otro
todas_las_publicaciones/imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC/2023-09-27_07-57-57_UTC_5.jpg,imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC,LNEIEC,otro
todas_las_publicaciones/imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC/2023-09-27_07-57-57_UTC_4.jpg,imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC,"ALLSAINTS

WHEN THEY SAY
YOU CAN’T
DO IT,
DO IT TWICE
AND TAKE
PICS

THOMAS
LÉLU",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC/2023-09-27_07-57-57_UTC_1.jpg,imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC,ANOTHER COFFEE?,vida_cotidiana
todas_las_publicaciones/imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC/2023-09-27_07-57-57_UTC_3.jpg,imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC,LET'S MAKE ART WE CAN NEVER POST,motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC/2023-09-27_07-57-57_UTC_2.jpg,imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC,"ONLY DO  
SHIT YOU  
BELIEVE IN.",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC/2023-09-27_07-57-57_UTC_9.jpg,imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC,"GOOD THINGS  
HAPPEN WHEN  
YOU SMILE  
OR WHEN  
YOU'RE  
NAKED.",humor_entretenimiento
todas_las_publicaciones/imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC/2023-09-27_07-57-57_UTC_8.jpg,imagenes_instagram∕post_0517_2023-09-27_07-57-57_UTC,"ASK YOURSELF THIS:
WHO THE
FUCK
CARES?
JUST SAY
LOL
AND MOVE
ON",motivacional_superacion
todas_las_publicaciones/imagenes_instagram∕post_0149_2024-11-28_09-21-45_UTC/2024-11-28_09-21-45_UTC_5.jpg,imagenes_instagram∕post_0149_2024-11-28_09-21-45_UTC,"SOMETIMES I  
READ A TEXT  
AND THINK  
WHAT A FUCKING  
PSYCHOPATH  

THEN PRESS SEND.",humor_entretenimiento
